Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Source IP,Destination IP,Protocol,Label
21,66857,50,37,6650,1961,665,15,133.0,20.39,597,1,53.0,48.47,128778.02,1301.09,6685.7,3342.85,66857,0,66857,1337.14,10.0,66857,0,66857,1806.95,10.0,66857,0,0,0,0,0,1000,740,747.75,553.34,0,1500,98.98,15.0,225.0,0,1,0,0,1,0,0,0,0.74,98.98,133.0,53.0,1000,0,0,0,0,0,0,50,6650,37,1961,39081,52345,49,20,0,0,0,0,0,0,0,0,192.168.10.121,10.0.0.4,TCP,FTP-Patator
80,159,480,0,361920,0,793,7,754.0,3.93,1420,19,0,35.37,2141538461.54,2840236.69,15.9,7.95,159,0,159,0.33,10.0,159,0,159,159.0,10.0,159,0,0,0,0,0,9600,0,2840236.69,0.0,0,1500,754.0,15.0,225.0,0,1,0,0,1,0,0,0,0.0,754.0,754.0,0,9600,0,0,0,0,0,0,480,361920,0,0,52869,8038,479,20,0,0,0,0,0,0,0,0,172.16.176.159,10.0.0.20,TCP,DDoS
8080,28851,25,8,1250,11608,833,17,50.0,13.28,180,62,1451.0,35.62,445514.71,1143.41,2885.1,1442.55,28851,0,28851,1154.04,10.0,28851,0,28851,3606.38,10.0,28851,0,0,0,0,0,500,160,866.22,277.19,0,1500,389.64,15.0,225.0,0,1,0,0,1,0,0,0,0.32,389.64,50.0,1451.0,500,0,0,0,0,0,0,25,1250,8,11608,37636,20314,24,20,0,0,0,0,0,0,0,0,192.168.1.61,10.0.0.11,UDP,BENIGN
443,35726,13,12,5382,11988,1326,20,414.0,4.37,417,57,999.0,15.49,486064.47,699.57,3572.6,1786.3,35726,0,35726,2748.15,10.0,35726,0,35726,2977.17,10.0,35726,0,0,0,0,0,260,240,363.78,335.8,0,1500,694.8,15.0,225.0,0,1,0,0,1,0,0,0,0.92,694.8,414.0,999.0,260,0,0,0,0,0,0,13,5382,12,11988,18258,36494,12,20,0,0,0,0,0,0,0,0,192.168.1.127,10.0.0.7,UDP,BENIGN
53,48180,7,30,343,39270,1370,30,49.0,16.71,229,49,1309.0,10.3,822017.02,767.79,4818.0,2409.0,48180,0,48180,6882.86,10.0,48180,0,48180,1606.0,10.0,48180,0,0,0,0,0,140,600,145.26,622.54,0,1500,1070.62,15.0,225.0,0,1,0,0,1,0,0,0,4.29,1070.62,49.0,1309.0,140,0,0,0,0,0,0,7,343,30,39270,45775,33607,6,20,0,0,0,0,0,0,0,0,192.168.1.2,10.0.0.17,UDP,BENIGN
80,290,430,3,497080,123,236,5,1156.0,41.92,365,22,41.0,43.8,1657343333.33,1443333.33,29.0,14.5,290,0,290,0.67,10.0,290,0,290,96.67,10.0,290,0,0,0,0,0,8600,60,1433333.33,10000.0,0,1500,1148.27,15.0,225.0,0,0,0,0,1,0,0,0,0.01,1148.27,1156.0,41.0,8600,0,0,0,0,0,0,430,497080,3,123,14243,8015,429,20,0,0,0,0,0,0,0,0,172.16.134.169,10.0.0.20,TCP,DDoS
53,43217,17,18,6103,26568,200,46,359.0,11.82,245,1,1476.0,46.58,755800.77,809.68,4321.7,2160.85,43217,0,43217,2542.18,10.0,43217,0,43217,2400.94,10.0,43217,0,0,0,0,0,340,360,393.27,416.41,0,1500,933.46,15.0,225.0,0,1,0,0,1,0,0,0,1.06,933.46,359.0,1476.0,340,0,0,0,0,0,0,17,6103,18,26568,14679,43975,16,20,0,0,0,0,0,0,0,0,192.168.1.27,10.0.0.2,UDP,BENIGN
53,41972,3,13,975,11583,219,34,325.0,26.92,244,38,891.0,4.82,299128.2,381.12,4197.2,2098.6,41972,0,41972,13990.67,10.0,41972,0,41972,3228.62,10.0,41972,0,0,0,0,0,60,260,71.46,309.66,0,1500,784.88,15.0,225.0,0,1,0,0,1,0,0,0,4.33,784.88,325.0,891.0,60,0,0,0,0,0,0,3,975,13,11583,15149,63953,2,20,0,0,0,0,0,0,0,0,192.168.1.229,10.0.0.3,UDP,BENIGN
53,12516,8,18,3008,9882,1243,53,376.0,37.56,1407,45,549.0,34.05,1029059.56,2075.68,1251.6,625.8,12516,0,12516,1564.5,10.0,12516,0,12516,695.33,10.0,12516,0,0,0,0,0,160,360,638.67,1437.01,0,1500,495.77,15.0,225.0,0,1,0,0,1,0,0,0,2.25,495.77,376.0,549.0,160,0,0,0,0,0,0,8,3008,18,9882,47042,44597,7,20,0,0,0,0,0,0,0,0,192.168.1.27,10.0.0.8,TCP,BENIGN
443,36142,14,18,2968,24948,1193,56,212.0,46.74,745,41,1386.0,42.4,772184.11,885.15,3614.2,1807.1,36142,0,36142,2581.57,10.0,36142,0,36142,2007.89,10.0,36142,0,0,0,0,0,280,360,387.25,497.9,0,1500,872.38,15.0,225.0,0,1,0,0,1,0,0,0,1.29,872.38,212.0,1386.0,280,0,0,0,0,0,0,14,2968,18,24948,28023,51081,13,20,0,0,0,0,0,0,0,0,192.168.1.28,10.0.0.6,TCP,BENIGN
80,624,346,4,366068,108,1026,57,1058.0,48.03,100,4,27.0,49.16,577564668.77,552050.47,62.4,31.2,624,0,624,1.8,10.0,624,0,624,156.0,10.0,624,0,0,0,0,0,6920,80,545741.32,6309.15,0,1500,1046.22,15.0,225.0,0,1,1,0,1,0,0,0,0.01,1046.22,1058.0,27.0,6920,0,0,0,0,0,0,346,366068,4,108,40043,2068,345,20,0,0,0,0,0,0,0,0,172.16.93.247,10.0.0.11,TCP,DDoS
80,19782,9,8,4302,5472,665,19,478.0,5.62,1042,45,684.0,8.65,493835.89,858.93,1978.2,989.1,19782,0,19782,2198.0,10.0,19782,0,19782,2472.75,10.0,19782,0,0,0,0,0,180,160,454.73,404.2,0,1500,574.94,15.0,225.0,0,1,0,0,1,0,0,0,0.89,574.94,478.0,684.0,180,0,0,0,0,0,0,9,4302,8,5472,18366,25057,8,20,0,0,0,0,0,0,0,0,192.168.1.229,10.0.0.10,TCP,BENIGN
21,72172,29,15,5684,2280,545,9,196.0,36.46,1088,22,152.0,24.93,110332.22,609.57,7217.2,3608.6,72172,0,72172,2488.69,10.0,72172,0,72172,4811.47,10.0,72172,0,0,0,0,0,580,300,401.76,207.81,0,1500,181.0,15.0,225.0,0,1,0,0,1,0,0,0,0.52,181.0,196.0,152.0,580,0,0,0,0,0,0,29,5684,15,2280,59918,46193,28,20,0,0,0,0,0,0,0,0,192.168.10.172,10.0.0.8,TCP,FTP-Patator
80,610,757,2,407266,186,784,44,538.0,44.11,989,53,93.0,46.58,657180645.16,1224193.55,61.0,30.5,610,0,610,0.81,10.0,610,0,610,305.0,10.0,610,0,0,0,0,0,15140,40,1220967.74,3225.81,0,1500,536.83,15.0,225.0,0,1,0,0,1,0,0,0,0.0,536.83,538.0,93.0,15140,0,0,0,0,0,0,757,407266,2,186,8899,58002,756,20,0,0,0,0,0,0,0,0,172.16.200.15,10.0.0.4,TCP,DDoS
80,951,111,5,143856,400,184,40,1296.0,27.46,406,41,80.0,25.62,150110301.77,120707.6,95.1,47.55,951,0,951,8.57,10.0,951,0,951,190.2,10.0,951,0,0,0,0,0,2220,100,115504.68,5202.91,0,1500,1243.59,15.0,225.0,0,1,0,0,1,0,0,0,0.05,1243.59,1296.0,80.0,2220,0,0,0,0,0,0,111,143856,5,400,15470,11039,110,20,0,0,0,0,0,0,0,0,172.16.79.135,10.0.0.20,TCP,DDoS
53,49438,21,20,6258,4480,984,37,298.0,39.53,403,16,224.0,17.47,217157.42,829.15,4943.8,2471.9,49438,0,49438,2354.19,10.0,49438,0,49438,2471.9,10.0,49438,0,0,0,0,0,420,400,424.69,404.47,0,1500,261.9,15.0,225.0,0,1,0,0,1,0,0,0,0.95,261.9,298.0,224.0,420,0,0,0,0,0,0,21,6258,20,4480,32185,38449,20,20,0,0,0,0,0,0,0,0,192.168.1.189,10.0.0.13,TCP,BENIGN
80,269,187,3,189431,165,505,62,1013.0,20.37,1270,25,55.0,28.5,679555555.56,681003.58,26.9,13.45,269,0,269,1.44,10.0,269,0,269,89.67,10.0,269,0,0,0,0,0,3740,60,670250.9,10752.69,0,1500,997.87,15.0,225.0,0,0,0,0,1,0,0,0,0.02,997.87,1013.0,55.0,3740,0,0,0,0,0,0,187,189431,3,165,49212,35357,186,20,0,0,0,0,0,0,0,0,172.16.124.144,10.0.0.13,TCP,DDoS
53,21295,23,20,1955,5400,967,46,85.0,18.07,756,44,270.0,30.1,345224.13,2018.31,2129.5,1064.75,21295,0,21295,925.87,10.0,21295,0,21295,1064.75,10.0,21295,0,0,0,0,0,460,400,1079.56,938.75,0,1500,171.05,15.0,225.0,0,1,0,0,1,0,0,0,0.87,171.05,85.0,270.0,460,0,0,0,0,0,0,23,1955,20,5400,2586,51441,22,20,0,0,0,0,0,0,0,0,192.168.1.20,10.0.0.9,UDP,BENIGN
53,40940,6,16,372,8288,865,19,62.0,38.13,275,14,518.0,37.24,211477.41,537.24,4094.0,2047.0,40940,0,40940,6823.33,10.0,40940,0,40940,2558.75,10.0,40940,0,0,0,0,0,120,320,146.52,390.72,0,1500,393.64,15.0,225.0,0,1,0,0,1,0,0,0,2.67,393.64,62.0,518.0,120,0,0,0,0,0,0,6,372,16,8288,16928,63189,5,20,0,0,0,0,0,0,0,0,192.168.1.91,10.0.0.20,TCP,BENIGN
80,15,451,5,596673,70,779,26,1323.0,37.26,533,26,14.0,27.77,23869720000.0,18240000.0,1.5,0.75,15,0,15,0.03,10.0,15,0,15,3.0,10.0,15,0,0,0,0,0,9020,100,18040000.0,200000.0,0,1500,1308.65,15.0,225.0,0,1,1,0,1,0,0,0,0.01,1308.65,1323.0,14.0,9020,0,0,0,0,0,0,451,596673,5,70,50175,17951,450,20,0,0,0,0,0,0,0,0,172.16.121.6,10.0.0.10,TCP,DDoS
80,24781,20,30,7580,33540,623,21,379.0,3.95,511,34,1118.0,3.6,1658666.45,2016.86,2478.1,1239.05,24781,0,24781,1239.05,10.0,24781,0,24781,826.03,10.0,24781,0,0,0,0,0,400,600,806.74,1210.12,0,1500,822.4,15.0,225.0,0,1,0,0,1,0,0,0,1.5,822.4,379.0,1118.0,400,0,0,0,0,0,0,20,7580,30,33540,43910,62943,19,20,0,0,0,0,0,0,0,0,192.168.1.161,10.0.0.5,TCP,BENIGN
8080,7170,2,11,968,15059,573,48,484.0,25.92,303,40,1369.0,24.75,2232172.7,1810.58,717.0,358.5,7170,0,7170,3585.0,10.0,7170,0,7170,651.82,10.0,7170,0,0,0,0,0,40,220,278.55,1532.03,0,1500,1232.85,15.0,225.0,0,1,0,0,1,0,0,0,5.5,1232.85,484.0,1369.0,40,0,0,0,0,0,0,2,968,11,15059,40131,35836,1,20,0,0,0,0,0,0,0,0,192.168.1.101,10.0.0.9,UDP,BENIGN
53,36845,24,2,1440,1092,783,62,60.0,20.28,421,2,546.0,17.99,68701.67,705.47,3684.5,1842.25,36845,0,36845,1535.21,10.0,36845,0,36845,18422.5,10.0,36845,0,0,0,0,0,480,40,651.2,54.27,0,1500,97.38,15.0,225.0,0,1,0,0,1,0,0,0,0.08,97.38,60.0,546.0,480,0,0,0,0,0,0,24,1440,2,1092,24062,24290,23,20,0,0,0,0,0,0,0,0,192.168.1.52,10.0.0.17,UDP,BENIGN
80,283,931,0,1061340,0,673,28,1140.0,8.43,904,17,0,5.3,3622320819.11,3177474.4,28.3,14.15,283,0,283,0.3,10.0,283,0,283,283.0,10.0,283,0,0,0,0,0,18620,0,3177474.4,0.0,0,1500,1140.0,15.0,225.0,0,1,0,0,1,0,0,0,0.0,1140.0,1140.0,0,18620,0,0,0,0,0,0,931,1061340,0,0,26048,35125,930,20,0,0,0,0,0,0,0,0,172.16.242.143,10.0.0.17,TCP,DDoS
22,228802,35,56,4865,17808,1339,42,139.0,23.01,369,26,318.0,32.97,99090.08,397.71,22880.2,11440.1,228802,0,228802,6537.2,10.0,228802,0,228802,4085.75,10.0,228802,0,0,0,0,0,700,1120,152.96,244.74,0,1500,249.15,15.0,225.0,0,1,0,0,1,0,0,0,1.6,249.15,139.0,318.0,700,0,0,0,0,0,0,35,4865,56,17808,39078,36478,34,20,0,0,0,0,0,0,0,0,192.168.12.139,10.0.0.8,TCP,SSH-Patator
80,317,805,5,833980,85,1256,20,1036.0,16.56,1241,15,17.0,10.02,2550657492.35,2477064.22,31.7,15.85,317,0,317,0.39,10.0,317,0,317,63.4,10.0,317,0,0,0,0,0,16100,100,2461773.7,15290.52,0,1500,1029.71,15.0,225.0,0,1,0,0,1,0,0,0,0.01,1029.71,1036.0,17.0,16100,0,0,0,0,0,0,805,833980,5,85,56018,58647,804,20,0,0,0,0,0,0,0,0,172.16.168.239,10.0.0.5,TCP,DDoS
53,27051,11,16,4631,21504,411,24,421.0,6.23,478,3,1344.0,38.36,965781.01,997.75,2705.1,1352.55,27051,0,27051,2459.18,10.0,27051,0,27051,1690.69,10.0,27051,0,0,0,0,0,220,320,406.49,591.26,0,1500,967.96,15.0,225.0,0,1,0,0,1,0,0,0,1.45,967.96,421.0,1344.0,220,0,0,0,0,0,0,11,4631,16,21504,41106,41432,10,20,0,0,0,0,0,0,0,0,192.168.1.9,10.0.0.11,UDP,BENIGN
443,39183,9,9,3519,837,262,61,391.0,7.57,1338,60,93.0,35.89,111142.3,459.27,3918.3,1959.15,39183,0,39183,4353.67,10.0,39183,0,39183,4353.67,10.0,39183,0,0,0,0,0,180,180,229.63,229.63,0,1500,242.0,15.0,225.0,0,1,0,0,1,0,0,0,1.0,242.0,391.0,93.0,180,0,0,0,0,0,0,9,3519,9,837,25507,13057,8,20,0,0,0,0,0,0,0,0,192.168.1.147,10.0.0.20,UDP,BENIGN
21,41048,20,22,2140,1276,130,34,107.0,47.56,555,25,58.0,38.13,83199.38,1022.94,4104.8,2052.4,41048,0,41048,2052.4,10.0,41048,0,41048,1865.82,10.0,41048,0,0,0,0,0,400,440,487.12,535.83,0,1500,81.33,15.0,225.0,0,1,0,0,1,0,0,0,1.1,81.33,107.0,58.0,400,0,0,0,0,0,0,20,2140,22,1276,5334,12604,19,20,0,0,0,0,0,0,0,0,192.168.10.152,10.0.0.16,TCP,FTP-Patator
22,266871,64,40,13888,9040,929,5,217.0,30.79,879,40,226.0,20.31,85910.95,389.69,26687.1,13343.55,266871,0,266871,4169.86,10.0,266871,0,266871,6671.77,10.0,266871,0,0,0,0,0,1280,800,239.81,149.88,0,1500,220.46,15.0,225.0,0,1,0,0,1,0,0,0,0.62,220.46,217.0,226.0,1280,0,0,0,0,0,0,64,13888,40,9040,62547,49658,63,20,0,0,0,0,0,0,0,0,192.168.12.154,10.0.0.20,TCP,SSH-Patator
80,657,996,5,1299780,20,186,31,1305.0,26.42,910,5,4.0,28.33,1948725637.18,1500749.63,65.7,32.85,657,0,657,0.66,10.0,657,0,657,131.4,10.0,657,0,0,0,0,0,19920,100,1493253.37,7496.25,0,1500,1298.5,15.0,225.0,0,0,1,0,1,0,0,0,0.01,1298.5,1305.0,4.0,19920,0,0,0,0,0,0,996,1299780,5,20,34824,51145,995,20,0,0,0,0,0,0,0,0,172.16.117.212,10.0.0.17,TCP,DDoS
80,299,550,3,446050,297,702,6,811.0,34.81,391,59,99.0,41.66,1444488673.14,1789644.01,29.9,14.95,299,0,299,0.54,10.0,299,0,299,99.67,10.0,299,0,0,0,0,0,11000,60,1779935.28,9708.74,0,1500,807.14,15.0,225.0,0,1,1,0,1,0,0,0,0.01,807.14,811.0,99.0,11000,0,0,0,0,0,0,550,446050,3,297,30602,6927,549,20,0,0,0,0,0,0,0,0,172.16.43.109,10.0.0.7,TCP,DDoS
80,798,699,5,740241,85,151,22,1059.0,23.23,513,58,17.0,5.42,916245049.5,871287.13,79.8,39.9,798,0,798,1.14,10.0,798,0,798,159.6,10.0,798,0,0,0,0,0,13980,100,865099.01,6188.12,0,1500,1051.6,15.0,225.0,0,1,1,0,1,0,0,0,0.01,1051.6,1059.0,17.0,13980,0,0,0,0,0,0,699,740241,5,85,22238,46332,698,20,0,0,0,0,0,0,0,0,172.16.83.116,10.0.0.6,TCP,DDoS
80,736,850,0,504050,0,886,20,593.0,19.56,879,5,0,38.64,675670241.29,1139410.19,73.6,36.8,736,0,736,0.87,10.0,736,0,736,736.0,10.0,736,0,0,0,0,0,17000,0,1139410.19,0.0,0,1500,593.0,15.0,225.0,0,1,1,0,1,0,0,0,0.0,593.0,593.0,0,17000,0,0,0,0,0,0,850,504050,0,0,60785,22967,849,20,0,0,0,0,0,0,0,0,172.16.22.135,10.0.0.6,TCP,DDoS
80,167,989,1,675487,98,1013,36,683.0,31.7,340,16,98.0,48.06,3816864406.78,5593220.34,16.7,8.35,167,0,167,0.17,10.0,167,0,167,167.0,10.0,167,0,0,0,0,0,19780,20,5587570.62,5649.72,0,1500,682.41,15.0,225.0,0,0,1,0,1,0,0,0,0.0,682.41,683.0,98.0,19780,0,0,0,0,0,0,989,675487,1,98,1231,41800,988,20,0,0,0,0,0,0,0,0,172.16.79.80,10.0.0.5,TCP,DDoS
80,510,975,3,1029600,0,1450,60,1056.0,23.23,1004,10,0.0,30.46,1980000000.0,1880769.23,51.0,25.5,510,0,510,0.52,10.0,510,0,510,170.0,10.0,510,0,0,0,0,0,19500,60,1875000.0,5769.23,0,1500,1052.76,15.0,225.0,0,1,0,0,1,0,0,0,0.0,1052.76,1056.0,0.0,19500,0,0,0,0,0,0,975,1029600,3,0,1430,17037,974,20,0,0,0,0,0,0,0,0,172.16.56.151,10.0.0.15,TCP,DDoS
21,169793,45,23,2790,2231,212,44,62.0,2.8,166,38,97.0,17.22,29569.56,400.46,16979.3,8489.65,169793,0,169793,3773.18,10.0,169793,0,169793,7382.3,10.0,169793,0,0,0,0,0,900,460,265.01,135.45,0,1500,73.84,15.0,225.0,0,1,0,0,1,0,0,0,0.51,73.84,62.0,97.0,900,0,0,0,0,0,0,45,2790,23,2231,6747,4213,44,20,0,0,0,0,0,0,0,0,192.168.10.118,10.0.0.20,TCP,FTP-Patator
8080,40148,23,24,9154,30192,1032,46,398.0,46.64,290,38,1258.0,16.82,979779.87,1170.38,4014.8,2007.4,40148,0,40148,1745.57,10.0,40148,0,40148,1672.83,10.0,40148,0,0,0,0,0,460,480,572.74,597.64,0,1500,837.15,15.0,225.0,0,1,0,0,1,0,0,0,1.04,837.15,398.0,1258.0,460,0,0,0,0,0,0,23,9154,24,30192,59820,25834,22,20,0,0,0,0,0,0,0,0,192.168.1.47,10.0.0.6,TCP,BENIGN
21,149302,14,28,2380,2352,662,42,170.0,26.83,1174,26,84.0,35.1,31692.03,281.29,14930.2,7465.1,149302,0,149302,10664.43,10.0,149302,0,149302,5332.21,10.0,149302,0,0,0,0,0,280,560,93.76,187.53,0,1500,112.67,15.0,225.0,0,1,0,0,1,0,0,0,2.0,112.67,170.0,84.0,280,0,0,0,0,0,0,14,2380,28,2352,41111,4813,13,20,0,0,0,0,0,0,0,0,192.168.10.115,10.0.0.14,TCP,FTP-Patator
80,31797,25,24,8725,35688,974,40,349.0,13.72,1277,45,1487.0,46.43,1396327.85,1540.54,3179.7,1589.85,31797,0,31797,1271.88,10.0,31797,0,31797,1324.88,10.0,31797,0,0,0,0,0,500,480,785.99,754.55,0,1500,906.39,15.0,225.0,0,1,0,0,1,0,0,0,0.96,906.39,349.0,1487.0,500,0,0,0,0,0,0,25,8725,24,35688,41258,37872,24,20,0,0,0,0,0,0,0,0,192.168.1.188,10.0.0.17,UDP,BENIGN
53,11890,30,21,4770,31311,496,0,159.0,6.79,1052,15,1491.0,37.14,3032016.81,4285.71,1189.0,594.5,11890,0,11890,396.33,10.0,11890,0,11890,566.19,10.0,11890,0,0,0,0,0,600,420,2521.01,1764.71,0,1500,707.47,15.0,225.0,0,1,0,0,1,0,0,0,0.7,707.47,159.0,1491.0,600,0,0,0,0,0,0,30,4770,21,31311,14587,53400,29,20,0,0,0,0,0,0,0,0,192.168.1.188,10.0.0.16,UDP,BENIGN
80,47,441,2,473193,162,676,32,1073.0,39.72,730,38,81.0,25.83,8304473684.21,7771929.82,4.7,2.35,47,0,47,0.11,10.0,47,0,47,23.5,10.0,47,0,0,0,0,0,8820,40,7736842.11,35087.72,0,1500,1068.52,15.0,225.0,0,0,0,0,1,0,0,0,0.0,1068.52,1073.0,81.0,8820,0,0,0,0,0,0,441,473193,2,162,22228,51268,440,20,0,0,0,0,0,0,0,0,172.16.164.52,10.0.0.14,TCP,DDoS
8080,26055,25,20,8875,1980,497,42,355.0,41.86,1477,61,99.0,45.89,416458.85,1726.45,2605.5,1302.75,26055,0,26055,1042.2,10.0,26055,0,26055,1302.75,10.0,26055,0,0,0,0,0,500,400,959.14,767.31,0,1500,241.22,15.0,225.0,0,1,0,0,1,0,0,0,0.8,241.22,355.0,99.0,500,0,0,0,0,0,0,25,8875,20,1980,53248,3330,24,20,0,0,0,0,0,0,0,0,192.168.1.177,10.0.0.11,TCP,BENIGN
80,643,571,4,481353,236,713,40,843.0,28.2,138,26,59.0,29.29,737502297.09,880551.3,64.3,32.15,643,0,643,1.13,10.0,643,0,643,160.75,10.0,643,0,0,0,0,0,11420,80,874425.73,6125.57,0,1500,837.55,15.0,225.0,0,1,0,0,1,0,0,0,0.01,837.55,843.0,59.0,11420,0,0,0,0,0,0,571,481353,4,236,22739,53398,570,20,0,0,0,0,0,0,0,0,172.16.214.134,10.0.0.5,TCP,DDoS
22,44714,29,37,3103,10101,1383,21,107.0,28.98,897,23,273.0,30.16,295232.98,1475.72,4471.4,2235.7,44714,0,44714,1541.86,10.0,44714,0,44714,1208.49,10.0,44714,0,0,0,0,0,580,740,648.42,827.3,0,1500,200.06,15.0,225.0,0,1,0,0,1,0,0,0,1.28,200.06,107.0,273.0,580,0,0,0,0,0,0,29,3103,37,10101,57662,52271,28,20,0,0,0,0,0,0,0,0,192.168.12.148,10.0.0.12,TCP,SSH-Patator
80,727,132,2,121836,22,719,27,923.0,26.73,458,14,11.0,19.34,165343283.58,181818.18,72.7,36.35,727,0,727,5.51,10.0,727,0,727,363.5,10.0,727,0,0,0,0,0,2640,40,179104.48,2713.7,0,1500,909.39,15.0,225.0,0,1,0,0,1,0,0,0,0.02,909.39,923.0,11.0,2640,0,0,0,0,0,0,132,121836,2,22,3450,51973,131,20,0,0,0,0,0,0,0,0,172.16.96.116,10.0.0.11,TCP,DDoS
80,31731,30,18,3540,7722,1090,39,118.0,39.0,393,12,429.0,41.28,354809.24,1512.24,3173.1,1586.55,31731,0,31731,1057.7,10.0,31731,0,31731,1762.83,10.0,31731,0,0,0,0,0,600,360,945.15,567.09,0,1500,234.62,15.0,225.0,0,1,0,0,1,0,0,0,0.6,234.62,118.0,429.0,600,0,0,0,0,0,0,30,3540,18,7722,62474,34826,29,20,0,0,0,0,0,0,0,0,192.168.1.25,10.0.0.15,UDP,BENIGN
80,742,137,3,122752,273,190,11,896.0,17.33,194,13,91.0,26.51,163597074.47,186170.21,74.2,37.1,742,0,742,5.42,10.0,742,0,742,247.33,10.0,742,0,0,0,0,0,2740,60,182180.85,3989.36,0,1500,878.75,15.0,225.0,0,0,0,0,1,0,0,0,0.02,878.75,896.0,91.0,2740,0,0,0,0,0,0,137,122752,3,273,44187,49860,136,20,0,0,0,0,0,0,0,0,172.16.80.239,10.0.0.7,TCP,DDoS
443,21129,8,8,1488,4848,1003,15,186.0,14.36,422,35,606.0,6.61,299730.36,756.89,2112.9,1056.45,21129,0,21129,2641.12,10.0,21129,0,21129,2641.12,10.0,21129,0,0,0,0,0,160,160,378.45,378.45,0,1500,396.0,15.0,225.0,0,1,0,0,1,0,0,0,1.0,396.0,186.0,606.0,160,0,0,0,0,0,0,8,1488,8,4848,63803,41825,7,20,0,0,0,0,0,0,0,0,192.168.1.149,10.0.0.10,UDP,BENIGN
80,556,458,4,378308,136,450,9,826.0,16.26,793,56,34.0,3.49,668628975.27,816254.42,55.6,27.8,556,0,556,1.21,10.0,556,0,556,139.0,10.0,556,0,0,0,0,0,9160,80,809187.28,7067.14,0,1500,819.14,15.0,225.0,0,0,1,0,1,0,0,0,0.01,819.14,826.0,34.0,9160,0,0,0,0,0,0,458,378308,4,136,2900,31850,457,20,0,0,0,0,0,0,0,0,172.16.147.63,10.0.0.7,TCP,DDoS
22,211116,23,25,4807,7500,1320,57,209.0,31.2,739,42,300.0,41.05,58292.2,227.35,21111.6,10555.8,211116,0,211116,9178.96,10.0,211116,0,211116,8444.64,10.0,211116,0,0,0,0,0,460,500,108.94,118.41,0,1500,256.4,15.0,225.0,0,1,0,0,1,0,0,0,1.09,256.4,209.0,300.0,460,0,0,0,0,0,0,23,4807,25,7500,47720,50702,22,20,0,0,0,0,0,0,0,0,192.168.12.122,10.0.0.4,TCP,SSH-Patator
80,998,873,3,943713,48,735,59,1081.0,24.06,558,18,16.0,43.19,936270833.33,869047.62,99.8,49.9,998,0,998,1.14,10.0,998,0,998,332.67,10.0,998,0,0,0,0,0,17460,60,866071.43,2976.19,0,1500,1077.35,15.0,225.0,0,0,1,0,1,0,0,0,0.0,1077.35,1081.0,16.0,17460,0,0,0,0,0,0,873,943713,3,48,41431,17911,872,20,0,0,0,0,0,0,0,0,172.16.25.117,10.0.0.3,TCP,DDoS
22,183186,70,75,12810,24900,161,8,183.0,24.29,819,61,332.0,23.6,205845.11,791.5,18318.6,9159.3,183186,0,183186,2616.94,10.0,183186,0,183186,2442.48,10.0,183186,0,0,0,0,0,1400,1500,382.1,409.4,0,1500,260.07,15.0,225.0,0,1,0,0,1,0,0,0,1.07,260.07,183.0,332.0,1400,0,0,0,0,0,0,70,12810,75,24900,12193,19498,69,20,0,0,0,0,0,0,0,0,192.168.12.162,10.0.0.6,TCP,SSH-Patator
80,131,620,0,567300,0,245,38,915.0,27.1,920,52,0,12.69,4023404255.32,4397163.12,13.1,6.55,131,0,131,0.21,10.0,131,0,131,131.0,10.0,131,0,0,0,0,0,12400,0,4397163.12,0.0,0,1500,915.0,15.0,225.0,0,0,1,0,1,0,0,0,0.0,915.0,915.0,0,12400,0,0,0,0,0,0,620,567300,0,0,16970,36910,619,20,0,0,0,0,0,0,0,0,172.16.143.167,10.0.0.19,TCP,DDoS
